0.0239464	
0.0231114	
0.0230836	
0.0226328	
0.022981	
0.0256336	
0.142689	
0.150974	
0.148246	
0.164949	
0.154207	
0.149972	
1.24172	
1.25797	
1.24175	
1.25012	
1.23738	
1.25105	
0.0224612	
0.0244064	
0.0256064	
0.0257894	
0.0231752	
0.0268418	
0.144878	
0.156755	
0.14793	
0.152733	
0.158695	
0.146868	
1.25737	
1.26867	
1.254	
1.26308	
1.25835	
1.2451	
18.8008	
0.0255126	
0.0236096	
0.0241776	
0.0252448	
0.0230692	
0.0314216	
0.138379	
0.149926	
0.15151	
0.158252	
0.158923	
0.155086	
1.25934	
1.26239	
1.23481	
1.23925	
1.22812	
1.26791	
14.3345	
14.4969	
14.7658	
14.4853	
14.6269	
14.5218	
0.012151	
0.01248	
0.0123948	
0.012275	
0.0133934	
0.0125478	
0.14481	
0.147896	
0.145997	
0.145978	
0.144482	
0.148823	
1.59791	
1.64489	
1.66595	
1.62256	
1.63146	
1.67681	
18.0551	
18.0493	
17.7651	
17.8096	
17.7858	
18.4471	
0.0150114	
0.0157026	
0.0130466	
0.0124442	
0.0145702	
0.0470248	
0.106684	
0.10422	
0.10728	
0.109674	
0.117124	
0.0971898	
0.504663	
0.630571	
0.518636	
0.498052	
0.519214	
0.59607	
4.87487	
4.78063	
4.77411	
4.79743	
4.79318	
5.64666	
13.0837	
9.72564	
9.69548	
9.76206	
9.7322	
11.4259	
19.5445	
15.9446	
19.4383	
19.5177	
19.5309	
22.579	
1.58899	
1.58534	
1.6072	
1.5998	
1.61137	
1.67853	
14.7135	
14.7059	
14.7085	
14.7158	
14.7502	
15.4722	
0.729656	
0.745501	
0.744535	
0.743318	
0.741685	
0.770792	
8.08899	
8.35972	
8.43836	
8.40642	
8.31275	
8.66267	
0.11913	
0.126135	
0.113483	
0.111099	
0.127074	
0.12177	
0.271376	
0.26568	
0.28174	
0.295351	
0.269997	
0.304966	
0.836413	
0.831359	
0.841865	
0.82378	
0.837642	
0.844271	
6.26793	
6.25464	
6.31854	
6.23369	
6.27338	
6.0945	
6.31186	
12.1893	
